Time Temperature Pressure Volume Entropy H2 H O O2 OH H2O HO2 H2O2 C CH CH2 CH2(S) CH3 CH4 CO CO2 HCO CH2O CH2OH CH3O CH3OH C2H C2H2 C2H3 C2H4 C2H5 C2H6 HCCO CH2CO HCCOH N NH NH2 NH3 NNH NO NO2 N2O HNO CN HCN H2CN HCNN HCNO HOCN HNCO NCO N2 AR C3H7 C3H8 CH2CHO CH3CHO
0.3023333333333333 2623.3674696539224 9168320.574891947 8.001677320002583e-05 8502.363197202701 5.201070124863821e-05 4.270187492109317e-06 0.0002841533985268561 0.0386985913437787 0.002855114443144271 0.07783023037005517 1.985916386999828e-05 2.3633730027588363e-06 1.3557210236079568e-16 3.369002201636891e-17 5.886375584129889e-17 5.1718623365020485e-18 2.4129058914052284e-16 9.035970856883264e-17 0.003492115236352839 0.14081721054889043 4.743874822450228e-09 1.0052808943228721e-10 3.0192622031811e-15 6.223575926872186e-17 2.2575304345473446e-16 1.854790776572619e-22 1.2646286274584744e-20 7.053619643575887e-25 4.213856314500352e-25 3.111342034978766e-29 1.7202980633387807e-30 4.8834518016275515e-18 3.6828284477632865e-18 1.220499448957908e-20 3.899460105017346e-08 1.0777666787524844e-08 4.929043924106946e-09 8.862768980907843e-09 2.6338487303845333e-08 0.011967684266988677 5.570173587068878e-05 8.846934597226749e-06 1.089710327320502e-06 8.526209541989675e-13 8.912085787115684e-11 2.838318448508921e-16 1.3784866102039858e-18 2.6500222838702262e-14 6.452903175337316e-11 9.687393986752369e-09 7.004037792813764e-10 0.7239106532965525 0.0 1.1296292655362149e-42 6.009999909576148e-44 1.162827098922863e-22 1.0721978697464538e-24
0.30249999999999994 2615.1932735223895 9001431.648170484 8.123888973182286e-05 8502.363990755877 5.063899633391067e-05 4.115027390811476e-06 0.00027651171166592634 0.03872317557022543 0.00280349303504904 0.07787138229207796 1.9403777032379257e-05 2.3065709902725465e-06 1.177351703164235e-16 2.912518767762677e-17 5.1119500419353936e-17 4.472836030692984e-18 2.127191334662856e-16 8.032399378451721e-17 0.0033909763222012596 0.140976120055689 4.407084456526431e-09 9.330997129656286e-11 2.703090713199148e-15 5.546021809074028e-17 2.0306821244625295e-16 1.5210525701596828e-22 1.0642056656417038e-20 5.751239804397257e-25 3.480542441937307e-25 2.4945283917455013e-29 1.38652272909993e-30 4.202382592518101e-18 3.1943701693643735e-18 1.039250141151496e-20 3.675291208122854e-08 1.0114108326961638e-08 4.635340305548367e-09 8.43543039000111e-09 2.485122096985708e-08 0.011851969727095615 5.510347115296735e-05 8.65784321709508e-06 1.0522481271028904e-06 7.652448464137068e-13 8.169284218469846e-11 2.5029235155628663e-16 1.1915833156525153e-18 2.3932196915526137e-14 5.988612752384527e-11 9.119717664418943e-09 6.503344573707857e-10 0.7239649941499208 0.0 8.180843626481562e-43 4.380107086032028e-44 9.769651037696301e-23 8.91845762631275e-25
0.3026666666666666 2606.60229205242 8829244.993517667 8.25432927678079e-05 8502.36491698568 4.922417362919119e-05 3.9566944768643485e-06 0.00026863677411994257 0.03874904091590034 0.002749804812711664 0.07791404754457773 1.8933876506665466e-05 2.248079604078515e-06 1.0139931615777561e-16 2.4964842931996687e-17 4.402860893475696e-17 3.835563741245476e-18 1.8615632333350562e-16 7.09163991438182e-17 0.003286870695095483 0.14113969081393085 4.07655035769314e-09 8.623486386835395e-11 2.404583232517876e-15 4.9094076409598905e-17 1.815530275385968e-16 1.2329617540124722e-22 8.865488075351035e-21 4.633866399973355e-25 2.84305216063023e-25 1.974458393947721e-29 1.1036295569701442e-30 3.584637553278637e-18 2.747849600502723e-18 8.766739524928064e-21 3.452110846292228e-08 9.456781279051973e-09 4.343953530982454e-09 8.006498240216359e-09 2.3369932033565466e-08 0.011732294343496014 5.4487875614795855e-05 8.462800918032482e-06 1.0141896550783573e-06 6.825059855979853e-13 7.45060933368294e-11 2.1911742857694718e-16 1.0213805653730766e-18 2.148725792404643e-14 5.533921681345729e-11 8.555626299889153e-09 6.012585888454711e-10 0.724021193261267 0.0 5.814456337567368e-43 3.134231123862978e-44 8.12555312271764e-23 7.339551403481983e-25
0.30283333333333323 2597.6181738778805 8652638.812693024 8.392958497379698e-05 8502.365987220068 4.7773871838838534e-05 3.796213111630302e-06 0.00026057107404752725 0.03877602376491 0.002694279689953445 0.0779580260290783 1.8451864866912397e-05 2.1882113702091502e-06 8.662837532579494e-17 2.1222244007973388e-17 3.761842447271187e-17 3.2621001852277204e-18 1.6175311519714595e-16 6.219763743653003e-17 0.0031803892070375243 0.14130699447405307 3.7550309988088114e-09 7.936168993764638e-11 2.1258303454635323e-15 4.317943447531396e-17 1.6136426376456944e-16 9.882406952631719e-23 7.313529023516042e-21 3.6907822821409627e-25 2.29744847321906e-25 1.5434851885599603e-29 8.678976635769619e-31 3.0317266122070964e-18 2.3448645328074575e-18 7.328555612340882e-21 3.231703896789413e-08 8.811043390280283e-09 4.057245492310382e-09 7.579244389715766e-09 2.190629334063842e-08 0.011609434529971907 5.385916282390685e-05 8.262822894627263e-06 9.758003459449173e-07 6.0500681027272e-13 6.761985272313124e-11 1.9048202733553186e-16 8.68380380854023e-19 1.9183814113174108e-14 5.092606206067687e-11 7.999661324932253e-09 5.535842701617927e-10 0.7240788861060192 0.0 4.058139029111128e-43 2.2032869598184838e-44 6.692324482805164e-23 5.978116231687768e-25
0.3029999999999999 2588.264696084686 8472460.885857236 8.539734407175371e-05 8502.367212590085 4.629555248806124e-05 3.6345598004967757e-06 0.00025235602866168335 0.03880395395273515 0.0026371460053351103 0.07800312052341278 1.7960077354532824e-05 2.1272682369673742e-06 7.343230233354777e-17 1.7896493354394266e-17 3.189284297454879e-17 2.752333966603516e-18 1.395827080015406e-16 5.420304134119314e-17 0.003072107517623961 0.14147712655796105 3.4448527965746933e-09 7.273983249525453e-11 1.8681804088108303e-15 3.774167982248555e-17 1.4260810720877256e-16 7.834986201722608e-23 5.976320964990859e-21 2.907030366315174e-25 1.8373210037096422e-25 1.1921511365068023e-29 6.745927654563951e-31 2.5429990200021857e-18 1.9855231832256686e-18 6.072814982077156e-21 3.0156538633874825e-08 8.181560408262814e-09 3.777279708029197e-09 7.156630309160166e-09 2.0470655833290044e-08 0.011484162974178596 5.3221478048934684e-05 8.058889965343487e-06 9.373277720686318e-07 5.331500458551265e-13 6.1080711678996e-11 1.644695406399565e-16 7.32506684571787e-19 1.7034764742216155e-14 4.667809801681054e-11 7.45581332775447e-09 5.07652747764338e-10 0.7241377099543901 0.0 2.7830086153294784e-43 1.5225361452917506e-44 5.460018104076426e-23 4.820891181043577e-25
0.30316666666666653 2578.565618464424 8289522.064568781 8.694612296803634e-05 8502.368603812069 4.479643752901956e-05 3.4726546638732454e-06 0.00024403164734842597 0.03883265596657217 0.002578628863693139 0.07804913820068389 1.7460763903155205e-05 2.065539219822663e-06 6.17764623802447e-17 1.4975183180012316e-17 2.683639760263911e-17 2.304391429079758e-18 1.1965107314487657e-16 4.694550448785687e-17 0.0029625810824791296 0.14164921433316288 3.1479097201038667e-09 6.640917444436165e-11 1.6323130299338058e-15 3.279134310099952e-17 1.2534466024702453e-16 6.146571383162475e-23 4.83905629530602e-21 2.2651787809059788e-25 1.4546547828187903e-25 9.10157132032739e-30 5.184707461101253e-31 2.1160770576355986e-18 1.6687124782073372e-18 4.989808878782907e-21 2.805334422664395e-08 7.572289775148018e-09 3.5058137311572854e-09 6.741287685501594e-09 1.9071998337658517e-08 0.01135724213420217 5.257886406606846e-05 7.851940976954076e-06 8.9899960645994e-07 4.671568422663925e-13 5.4923104435529745e-11 1.410844705648636e-16 6.132163102420747e-19 1.504794773799722e-14 4.262049644984937e-11 6.9275051162123515e-09 4.637388763753258e-10 0.7241973069235682 0.0 1.8764580871816378e-43 1.0348731425395591e-44 4.4141695417855284e-23 3.8504691940745588e-25
0.3033333333333332 2568.544552177523 8104591.021956133 8.857544988958888e-05 8502.370170933877 4.328345527079563e-05 3.3113546335742844e-06 0.00023563624400734371 0.03886195045534561 0.002518948655574477 0.07809589196290694 1.695607422756197e-05 2.003298486958807e-06 5.159124979966186e-17 1.2437078087215938e-17 2.2418474282730024e-17 1.915046603490613e-18 1.019085110036298e-16 4.041883956039765e-17 0.0028523408129605414 0.1418224236321696 2.865675308086298e-09 6.040040895573303e-11 1.4183265735189075e-15 2.832623897194828e-17 1.0959346813243213e-16 4.7731504712482225e-23 3.883701328313048e-21 1.7468040454939224e-25 1.140588963409182e-25 6.871333921514432e-30 3.941842002830354e-31 1.747288527433685e-18 1.3923724694980854e-18 4.066604283679492e-21 2.6019071141931526e-08 6.986484921166308e-09 3.24430047456695e-09 6.335508771121445e-09 1.7717917256648657e-08 0.011229417765421053 5.193522898295608e-05 7.642866648641776e-06 8.610221676430273e-07 4.0708895892183643e-13 4.9170129798784245e-11 1.2026623676214136e-16 5.096106521691268e-19 1.3226704324578589e-14 3.877240777251347e-11 6.417591430066568e-09 4.2205346377129174e-10 0.7242573270138283 0.0 1.2447134767546829e-43 6.923066785522145e-45 3.5374297720304674e-23 3.0470527595528994e-25
0.3034999999999998 2558.2248432584724 7918390.218759972 9.028482852765206e-05 8502.371923052286 4.1763194801987414e-05 3.1514483369049044e-06 0.00022720619845950047 0.038891656022683484 0.0024583197583705075 0.078143201586195 1.6448045897128372e-05 1.940803871592684e-06 4.278141212552851e-17 1.025466970888789e-17 1.85973873340509e-17 1.5801116806646088e-18 8.626141920976211e-17 3.4601304312921186e-17 0.0027418894256617445 0.14199596458806024 2.5992248692770376e-09 5.473556930295333e-11 1.2258328887141986e-15 2.433373153053849e-17 9.5339622265269e-17 3.670405046438469e-23 3.090499313689379e-21 1.3336518425203367e-25 8.860375264770036e-26 5.1320343043780306e-30 2.965857170314012e-31 1.4320720141427436e-18 1.1537595240188681e-18 3.288263250443697e-21 2.4063244296743306e-08 6.4267171579641465e-09 2.9938971741451416e-09 5.9412455123813574e-09 1.6414650956543133e-08 0.011101412546395798 5.129431626717973e-05 7.432504817397206e-06 8.235795182620711e-07 3.528732174179272e-13 4.383461552512588e-11 1.0190315947173836e-16 4.205411548880979e-19 1.1570513638029909e-14 3.5147344084621185e-11 5.928373035107601e-09 3.8274713472003824e-10 0.7243174310964795 0.0 8.127878077795132e-44 4.561126578687304e-45 2.8109765946876763e-23 2.389921861403265e-25
0.3036666666666665 2547.6294709798117 7731593.0158060705 9.207373818893523e-05 8502.373868012015 4.024186885953949e-05 2.9936525896855737e-06 0.00021877576554787262 0.038921591260898225 0.0023969494180237547 0.07819089467927694 1.593859524060256e-05 1.8782957869314915e-06 3.5234614614170587e-17 8.39648269624463e-18 1.5324113407378336e-17 1.2947895490269784e-18 7.25836145283103e-17 2.94590870931334e-17 0.002631698482544168 0.14216909628491292 2.3492655590451107e-09 4.9428725733795086e-11 1.0540533735645548e-15 2.0792988671045574e-17 8.254004983765727e-17 2.795883030735622e-23 2.4392071624006968e-21 1.0084753153377985e-25 6.821631817220439e-26 3.7935536887400504e-30 2.20933231012337e-31 1.1653368251331308e-18 9.496855995321142e-19 2.6388853815244728e-21 2.2193374647917513e-08 5.894911933528748e-09 2.755480604732205e-09 5.5601163240949545e-09 1.5167133118592092e-08 0.01097391988509608 5.06596771795903e-05 7.221637012734206e-06 7.868330773911225e-07 3.043266561078654e-13 3.892034244054691e-11 8.584584428161073e-17 3.4470383348868333e-19 1.0075655645648395e-14 3.1753667510334233e-11 5.461622709778156e-09 3.4591533968570777e-10 0.7243772938157148 0.0 5.2279792154415e-44 2.961274373064047e-45 2.2156644978903645e-23 1.858584930432946e-25
0.3038333333333331 2536.7809607203226 7544821.842212443 9.394163395422275e-05 8502.376012095725 3.8725284911950294e-05 2.838610386435967e-06 0.00021037692958908466 0.03895157696916866 0.0023350368062698577 0.0782388074611814 1.5429510875235505e-05 1.815996512350303e-06 2.8828936559535774e-17 6.829056596559168e-18 1.2545551066040863e-17 1.0539768384691042e-18 6.072671925636102e-17 2.4949588847871166e-17 0.0025222061064981466 0.1423411303469895 2.116172072605566e-09 4.44867985624807e-11 9.019116218400851e-16 1.767711885767711e-17 7.112966737163147e-17 2.1104711096611053e-23 1.9100522793856893e-21 7.555795103958647e-26 5.207107770504143e-26 2.7764826224587902e-30 1.6301023019603662e-31 9.41766989749809e-19 7.767254675065215e-19 2.1024518646420084e-21 2.0415072578194653e-08 5.3923961621370666e-09 2.529667138684749e-09 5.193419276609965e-09 1.3979069158383373e-08 0.010847597999537247 5.00346458293728e-05 7.010986262178269e-06 7.509216975109992e-07 2.6118109517962743e-13 3.442335252972521e-11 7.191940281614459e-17 2.8071991599873805e-19 8.735867263656063e-15 2.8595149349301384e-11 5.018620564855862e-09 3.116041473801033e-10 0.7244366063604938 0.0 3.314446282853771e-44 1.895780548042518e-45 1.7329040086504593e-23 1.4336175363961013e-25
0.30399999999999977 2525.701310664244 7358647.313930471 9.588794684436959e-05 8502.378359708626 3.721882406423069e-05 2.6868902514195608e-06 0.00020203930104530722 0.03898143848657665 0.002272772244661147 0.07828678536756392 1.4922449610981908e-05 1.7541098134295126e-06 2.3439132852321844e-17 5.5185680068933696e-18 1.0207235768610859e-17 8.525120209629148e-19 5.052928986020632e-17 2.1024386663524522e-17 0.0024138153437902304 0.142511433511527 1.900025848665451e-09 3.9910440588475044e-11 7.681190856968359e-16 1.495511337484089e-17 6.10271507212444e-17 1.579260921635081e-23 1.484421033476159e-21 5.611176157518444e-26 3.94216366146749e-26 2.012884357556415e-30 1.1917738785794931e-31 7.560651776415335e-19 6.31387844326956e-19 1.6634693803685125e-21 1.873218944535085e-08 4.919953457432718e-09 2.3168362830559464e-09 4.842150435178563e-09 1.2853029943556068e-08 0.010723064378170524 4.9422317097953556e-05 6.801216008862185e-06 7.159621509843316e-07 2.2310611786176567e-13 3.0333275380569325e-11 5.993414193664196e-17 2.272013473505367e-19 7.542964278344094e-15 2.5671568485113875e-11 4.600196194848158e-09 2.798164899091313e-10 0.7244950790573225 0.0 2.0724282398184557e-44 1.1974815544318981e-45 1.3452849456548073e-23 1.0972175318551722e-25
0.3041666666666664 2514.411931446564 7173588.188647302 9.791208399361348e-05 8502.380913086688 3.57274272808687e-05 2.538986799105604e-06 0.00019379005185228868 0.03901100805918683 0.0022103365847618204 0.07833468349726845 1.441893446189494e-05 1.6928208561750495e-06 1.8941614248693035e-17 4.4320900659999336e-18 8.255492432978384e-18 6.853681074191586e-19 4.1824514059588926e-17 1.7631806983200994e-17 0.0023068931344030286 0.14267942924640775 1.7006559052378651e-09 3.569494748148026e-11 6.512513459601895e-16 1.2593545228902527e-17 5.214014700742405e-17 1.1719257858818431e-23 1.1453073870533874e-21 4.1319205186137686e-26 2.961156614901943e-26 1.446100439792665e-30 8.637292885397585e-32 6.031375036902377e-19 5.102497361653853e-19 1.3074268795749823e-21 1.714697901972553e-08 4.477884335247046e-09 2.117156430229179e-09 4.507026115659321e-09 1.1790557404744138e-08 0.01060089073624043 4.8825527713465144e-05 6.592930011395641e-06 6.820499675983722e-07 1.8972977092621362e-13 2.6634619041726984e-11 4.969453237769736e-17 1.8280122221235696e-19 6.487409180169482e-15 2.2979321617155707e-11 4.20677532076663e-09 2.5051856996624955e-10 0.7245524437297299 0.0 1.2788091900828349e-44 7.467738420432444e-46 1.0369734601795634e-23 8.335195870866317e-26
0.30433333333333307 2502.9335976410052 6990112.039511032 0.0001000134288301738 8502.383672034339 3.425558832100445e-05 2.395322342404202e-06 0.0001856538854739676 0.03904012715515386 0.002147900731858393 0.07838236691280892 1.3920354485279547e-05 1.6322963740582297e-06 1.5218192176621512e-17 3.538510636066431e-18 6.639047934534371e-18 5.477931999630854e-19 3.444642752187308e-17 1.471907512787006e-17 0.0022017698422496187 0.14284459848815861 1.5176796993615462e-09 3.183116113683137e-11 5.498136213300121e-16 1.0558000400092575e-17 4.436982143368651e-17 8.627291996516975e-24 8.775599994310133e-22 3.018132324366987e-26 2.2076488332785899e-26 1.0299453545403883e-30 6.20791188707594e-32 4.782238740823518e-19 4.100558509012246e-19 1.0210882705803208e-21 1.566027119325338e-08 4.066068767591641e-09 1.930611688451414e-09 4.188507881391286e-09 1.079227714964391e-08 0.010481598585273018 4.8246840748794435e-05 6.3866730875376e-06 6.492605624788225e-07 1.6065655922682209e-13 2.3307983515384303e-11 4.100641459260227e-17 1.462501803306146e-19 5.558812124818257e-15 2.0512022523259272e-11 3.838428810742121e-09 2.2364618584783773e-10 0.7246084557697926 0.0 7.792174461262029e-45 4.6005676633716215e-46 7.9392115401773e-24 6.287181767924598e-26
0.3044999999999997 2491.2864098910445 6808636.53115739 0.00010219134126405719 8502.386633714736 3.280735272638313e-05 2.2562493863677926e-06 0.00017765303770891995 0.03906864863953666 0.002085625298979899 0.07842971080922616 1.342796617484437e-05 1.5726850476013882e-06 1.2158699262763875e-17 2.809146660557496e-18 5.310153827877616e-18 4.35404625620887e-19 2.8234699004038674e-17 1.2234039235866162e-17 0.002098739291941725 0.14300647958406035 1.3505427055021711e-09 2.8306338021402025e-11 4.622950240946762e-16 8.814237324053274e-18 3.7614690555896644e-17 6.302777331848982e-24 6.679695483238845e-22 2.1876354912294387e-26 1.6341605763374685e-26 7.275169904648761e-31 4.426631124094619e-32 3.769808476737855e-19 3.277866463026648e-19 7.9264815981449255e-22 1.4271651267164032e-08 3.684028858991146e-09 1.7570288260678837e-09 3.886829220519008e-09 9.858013835133341e-09 0.010365655531225454 4.7688533837881765e-05 6.182932565231868e-06 6.176505950683519e-07 1.3548254553590329e-13 2.0331167204850636e-11 3.368251173856911e-17 1.1638042117699194e-19 4.746358497631976e-15 1.826107230516811e-11 3.4949222567510483e-09 1.9911078094971556e-10 0.7246628958678202 0.0 4.6913834628182587e-45 2.8015466791043324e-46 6.039270430650111e-24 4.710477690333802e-26
0.30466666666666636 2479.4897664094888 6629531.185901911 0.00010444515788203662 8502.389792501193 3.138632216272223e-05 2.1220538462000824e-06 0.00016980730426059817 0.039096438724838305 0.002023660377674359 0.07847660056630398 1.294289614582835e-05 1.5141180575797307e-06 9.662636026587963e-18 2.2181012791409586e-18 4.225286460829198e-18 3.442437669695587e-19 2.303810061787443e-17 1.0126489533106927e-17 0.0019980592545192823 0.1431646675288593 1.198555694415299e-09 2.510496106740317e-11 3.8721176768797437e-16 7.329085888822979e-18 3.1773739813852906e-17 4.5711527996110664e-24 5.052372343389618e-22 1.5740628592180007e-26 1.2014513480386596e-26 5.09871396371122e-31 3.1328155840351025e-32 2.9552512904650072e-19 2.6069958157507934e-19 6.117798998064971e-22 1.2979639038176137e-08 3.330989796277219e-09 1.5961035226515587e-09 3.6020229462631364e-09 8.986905715861747e-09 0.010253472403946466 4.715259133282449e-05 5.982140304374999e-06 5.872595001121725e-07 1.1380755637497225e-13 1.768014720406108e-11 2.7546399204287795e-17 9.213932707903348e-20 4.039161607238983e-15 1.621618722704102e-11 3.1757645736768613e-09 1.7680507108181528e-10 0.724715571352342 0.0 2.7925058115297236e-45 1.687340969022412e-46 4.5659163139145904e-24 3.5066471505373374e-26
0.304833333333333 2467.5623425829976 6453119.535088142 0.0001067741921497281 8502.393139906791 2.9995663409615203e-05 1.9929588372367837e-06 0.00016213409130075385 0.039123378621678764 0.001962145412648108 0.07852293169873717 1.2466144871756175e-05 1.456709776355277e-06 7.640012760842732e-18 1.742413335977783e-18 3.345499041084863e-18 2.707991717682557e-19 1.8716824098746323e-17 8.349110698856738e-18 0.001899952323415753 0.14331881258835286 1.0609289843029214e-09 2.220948020967246e-11 3.231400394411838e-16 6.071108068182368e-18 2.6748859572843103e-17 3.292359148028375e-24 3.7986118637404727e-22 1.124701991436973e-26 8.776377535870527e-27 3.546814212943149e-31 2.2014044735547887e-32 2.3044603344294174e-19 2.0634852531798498e-19 4.696048303222123e-22 1.178186297481519e-08 3.0059376357519522e-09 1.4474252994282275e-09 3.3339485134248626e-09 8.177515492916346e-09 0.010145401302696547 4.6640700604551445e-05 5.784675163765912e-06 5.581111357266979e-07 9.52446400783651e-14 1.532992406062255e-11 2.243512753467597e-17 7.259477250675807e-20 3.4265430740381463e-15 1.4365875477084743e-11 2.880254416012879e-09 1.5660814999349978e-10 0.7247663171008847 0.0 1.6443442693308335e-45 1.0057400001907591e-46 3.431978896238329e-24 2.594684061569744e-26
0.30499999999999966 2455.5220774626214 6279681.559494846 0.00010917773462073457 8502.396664601338 2.8638121300003024e-05 1.869128894056321e-06 0.00015464848545622306 0.03914936582786471 0.001901209167848131 0.07856860971844637 1.199859125669873e-05 1.4005585645651512e-06 6.011556946642231e-18 1.3620476812849781e-18 2.6365004282847787e-18 2.1200533431700819e-19 1.5143824900894168e-17 6.858114285127657e-18 0.0018046071217400973 0.14346861840242303 9.368031869457914e-10 1.9600972212352893e-11 2.6873959163595984e-16 5.011048976117044e-18 2.2446658085538966e-17 2.355731632124637e-24 2.8397211348342476e-22 7.983193657302178e-27 6.371872824060183e-27 2.449891775188698e-31 1.5365159331846592e-32 1.7879481555823798e-19 1.6258620545836223e-19 3.586040711214336e-22 1.0675225748964853e-08 2.707672861021256e-09 1.3105006598164174e-09 3.082318576224686e-09 7.427935238921041e-09 0.010041734615873597 4.6154252537878385e-05 5.590865794632271e-06 5.302154969023936e-07 7.94270226502191e-14 1.3255229330497923e-11 1.8200718264964483e-17 5.693411600132128e-20 2.8982462857177388e-15 1.2697856928780878e-11 2.60752348839407e-09 1.3839001277956327e-10 0.7248149959944963 0.0 9.584125103313983e-46 5.935955590547313e-47 2.5654820855928966e-24 1.9089160536083502e-26
0.3051666666666663 2443.386166001582 6109456.332756565 0.00011165505315275385 8502.400352519995 2.73160349411768e-05 1.750674488895249e-06 0.00014736333997700262 0.03917431501130275 0.0018409697731637982 0.07861354992198519 1.1540997853746017e-05 1.345747645234227e-06 4.708446140677839e-18 1.0597703945564818e-18 2.068530455429276e-18 1.6522388648412366e-19 1.2205380235186438e-17 5.613602802486162e-18 0.0017121797837866088 0.143613839657217 8.252761954714561e-10 1.725971536779155e-11 2.2276929565387743e-16 4.122110373808812e-18 1.8779725499989148e-17 1.6750546338969755e-24 2.1114272108239363e-22 5.631093912632901e-27 4.599455471923548e-27 1.680941792662936e-31 1.0656408431359575e-32 1.380578770766101e-19 1.2755420332334153e-19 2.7249868248094857e-22 9.65605834690975e-09 2.43485899336242e-09 1.1847741215280619e-09 2.8467242528993024e-09 6.735883792695057e-09 0.00994270504143055 4.5694346251799124e-05 5.400993657780652e-06 5.035704477185228e-07 6.601286813254459e-14 1.1431100336714072e-11 1.4710754313845758e-17 4.4458673671227114e-20 2.4445901390248974e-15 1.1199425053066937e-11 2.3565761259465508e-09 1.2201547182221007e-10 0.7248614989037239 0.0 5.53250499815218e-46 3.471074311072513e-47 1.9078015862235846e-24 1.39682220216979e-26
0.30533333333333296 2431.1710560231472 5942644.792359981 0.00011420539313054798 8502.40418706024 2.603135658069646e-05 1.6376567326641255e-06 0.00014028937410520424 0.03919815846255449 0.0017815348415632026 0.07865767711523579 1.1094016567400932e-05 1.2923460300668703e-06 3.671708291096356e-18 8.209470840319116e-19 1.6160934675850428e-18 1.2821302318550825e-19 9.801038844518036e-18 4.5797169209201114e-18 0.0016227956561187344 0.14375427941234686 7.254263431369736e-10 1.5165678562672403e-11 1.8409597484628082e-16 3.380079157528034e-18 1.566742981542385e-17 1.1840281448100265e-24 1.5618983090064837e-22 3.9485388091852466e-27 3.301990762438651e-27 1.1460915860709639e-31 7.346525912531113e-33 1.0611977499577141e-19 9.966442157192204e-20 2.061101546693368e-22 8.720260832028887e-09 2.1860658342904364e-09 1.0696469521019406e-09 2.626658694170897e-09 6.098795551646168e-09 0.009848486598769555 4.526179784902182e-05 5.215296171459172e-06 4.781634308680507e-07 5.4688177940247376e-14 9.833331074419584e-12 1.1848274606040015e-17 3.4575213685788763e-20 2.0565712487965094e-15 9.857750656115237e-12 2.1263247450508436e-09 1.0734746731417542e-10 0.7249057442105034 0.0 3.1647835292698386e-46 2.0120685728606778e-47 1.41177968382769e-24 1.0169198315831744e-26
0.3054999999999996 2418.8924490498357 5779412.573446458 0.00011682797769581412 8502.40814937 2.478567253503534e-05 1.5300921572665064e-06 0.00013343528302374767 0.0392208461127593 0.0017230016482311572 0.07870092528602635 1.0658194704249131e-05 1.2404094775124416e-06 2.8514093809187055e-18 6.332956270214955e-19 1.2576019026230362e-18 9.90899508306166e-20 7.84312317943302e-18 3.7246144654890364e-18 0.0015365511674275425 0.14388978616292294 6.363318130265997e-10 1.3298927419324333e-11 1.5169781003814515e-16 2.763341847824803e-18 1.3036326888395239e-17 8.322774737993343e-25 1.1498210678094294e-22 2.753313340896152e-27 2.358370941211864e-27 7.767996670491387e-32 5.036293025626549e-33 8.122077739747651e-20 7.757529008390794e-20 1.552163952217843e-22 7.863428616922621e-09 1.9598071840742888e-09 9.644935346374862e-10 2.421538676677603e-09 5.5139000666179925e-09 0.009759196588479457 4.4857152950425926e-05 5.033969913953359e-06 4.539731193722091e-07 4.516816587378194e-14 8.438811129401914e-12 9.511160808458276e-18 2.678572496712347e-20 1.7259230900059353e-15 8.660130648498751e-12 1.915620995717924e-09 9.424979662253654e-11 0.7249476768864558 0.0 1.7950024828563886e-46 1.156834364557743e-47 1.0399136926189985e-24 7.368179013832252e-27
0.30566666666666625 2406.565304250279 5619892.850911092 0.00011952200798397271 8502.412218710782 2.3580225645675984e-05 1.4279574905234199e-06 0.00012680785597935854 0.039242345133783156 0.0016654573640539165 0.07874323723434996 1.0233981256875791e-05 1.1899814648484379e-06 2.20572534817882e-18 4.866180531725693e-19 9.749716899263527e-19 7.629012605004042e-20 6.25592358776661e-18 3.0203250580212054e-18 0.0014535158203712658 0.1440202507099429 5.570864861127173e-10 1.1639952437018426e-11 1.246635295164442e-16 2.252813370723081e-18 1.0820262956687448e-17 5.819535563474453e-25 8.426191970289358e-23 1.90983563883211e-27 1.6763100705333138e-27 5.235745475757401e-32 3.434397867521394e-33 6.19126030196001e-20 6.01653101181073e-20 1.1641113835855654e-22 7.080963714581606e-09 1.7545730796983489e-09 8.686753783795341e-10 2.230724046644325e-09 4.978292219545357e-09 0.009674898420905 4.44807026109944e-05 4.857173816924636e-06 4.3097098090695704e-07 3.719742956056668e-14 7.225766207930257e-12 7.611178013318789e-18 2.0676438289700695e-20 1.445140307144863e-15 7.594185763959609e-12 1.7232826142731585e-09 8.25893019047364e-11 0.7249872671646618 0.0 1.0099868161676008e-46 6.600408822790603e-48 7.6269151591233715e-25 5.314902105371754e-27
0.3058333333333329 2394.2038449050524 5464189.145021236 0.00012228666336725808 8502.416372873844 2.2415938781732457e-05 1.3311943500299165e-06 0.00012041210047057103 0.03926263915558796 0.0016089793368549586 0.07878456416867358 9.821733328045504e-06 1.141094160215564e-06 1.6999728974680574e-18 3.725299433581788e-19 7.532014008225853e-19 5.852609010355148e-20 4.9747000701293256e-18 2.4425182065578874e-18 0.0013737342628638034 0.14414560290586173 4.868124980442755e-10 1.0169925722460543e-11 1.0218846539170403e-16 1.8318047614568304e-18 8.96024130254846e-18 4.0491268144668514e-25 6.14860759028326e-23 1.3182579402438118e-27 1.1861387983450462e-27 3.5106154783931753e-32 2.330522669651277e-33 4.70149617151818e-20 4.650589805730562e-20 8.697288156976601e-23 6.368171009070852e-09 1.568856767518192e-09 7.815528645542591e-10 2.0535349383730124e-09 4.4889930855335805e-09 0.009595605204712091 4.413250211610441e-05 4.685032299499987e-06 4.091227322373918e-07 3.054920931756857e-14 6.173914493955987e-12 6.07280239835386e-18 1.5906819845049978e-20 1.2074758135317607e-15 6.64801222253074e-12 1.5481161150825288e-09 7.22375661907738e-11 0.7250245088559085 0.0 5.64065451825264e-47 3.7391251279831985e-48 5.571136925659423e-25 3.8178862580512774e-27
